LASTUPDATEDATE,BUILDINGNAMEID,BUILDINGID
2023/09/03 00:00:00,"1810029219","1108239537"
2023/09/03 00:00:00,"1810029239","1108239317"
2023/09/03 00:00:00,"1810029259","1108239055"
2023/09/03 00:00:00,"1810029179","1108239696"
2023/09/03 00:00:00,"1810029180","1108239713"
2023/09/03 00:00:00,"1810029199","1108239575"
2023/09/03 00:00:00,"1810029299","1108239803"
2023/09/03 00:00:00,"1810029419","1108240499"
2023/09/03 00:00:00,"1810029420","1108240650"
2023/09/03 00:00:00,"1810029421","1108240867"
2023/09/03 00:00:00,"1810029439","1108240675"
2023/09/03 00:00:00,"1810029424","1810089659"
2023/09/03 00:00:00,"1810029440","1108240654"
2023/09/03 00:00:00,"1810029441","1108240635"
2023/09/03 00:00:00,"1810029442","1108240692"
2023/09/03 00:00:00,"1810029443","1108240725"
2023/09/03 00:00:00,"1810029444","1108240796"
2023/09/03 00:00:00,"1810029445","1108240775"
2023/09/03 00:00:00,"1810029446","1108240834"
2023/09/03 00:00:00,"1810029447","1108240849"
2023/09/03 00:00:00,"1810029448","1108240815"
2023/09/03 00:00:00,"1810029449","1108240544"
2023/09/03 00:00:00,"1810029450","1108240490"
2023/09/03 00:00:00,"1810029451","1108240429"
2023/09/03 00:00:00,"1810029452","1108240432"
2023/09/03 00:00:00,"1810029453","1108240500"
2023/09/03 00:00:00,"1810029454","1108242156"
2023/09/03 00:00:00,"1810029472","1810106341"
2023/09/03 00:00:00,"1810029457","1810090652"
2023/09/03 00:00:00,"1810029458","1810088064"
2023/09/03 00:00:00,"1810029459","1810072263"
2023/09/03 00:00:00,"1810029460","1810072262"
2023/09/03 00:00:00,"1810029461","1108520762"
2023/09/03 00:00:00,"1810029462","1108520712"
2023/09/03 00:00:00,"1810029463","1108520636"
2023/09/03 00:00:00,"1810029464","1108520603"
2023/09/03 00:00:00,"1810029465","1108520592"
2023/09/03 00:00:00,"1810029466","1108520624"
2023/09/03 00:00:00,"1810029467","1108520665"
2023/09/03 00:00:00,"1810029468","1108520702"
2023/09/03 00:00:00,"1810029469","1810084909"
2023/09/03 00:00:00,"1810029470","1810084912"
2023/09/03 00:00:00,"1810029471","1810084914"
2023/09/03 00:00:00,"1810029474","1810106336"
2023/09/03 00:00:00,"1810029475","1108224856"
2023/09/03 00:00:00,"1810029477","1108224856"
2023/09/03 00:00:00,"1810029478","1810106386"
2023/09/03 00:00:00,"1810029499","1109348027"
2023/09/03 00:00:00,"1810029502","1109345679"
2023/09/03 00:00:00,"1810029539","1109347953"
2023/09/03 00:00:00,"1810029562","1109346432"
2023/09/03 00:00:00,"1810029479","1109348069"
2023/09/03 00:00:00,"1810029480","1107657173"
2023/09/03 00:00:00,"1810029500","1109345686"
2023/09/03 00:00:00,"1810029501","1109346718"
2023/09/03 00:00:00,"1810029519","1108239862"
2023/09/03 00:00:00,"1810029563","1109345644"
2023/09/03 00:00:00,"1810029503","1109346266"
2023/09/03 00:00:00,"1810029560","1810076583"
2023/09/03 00:00:00,"1810029566","1109345807"
2023/09/03 00:00:00,"1810029567","1109345794"
2023/09/03 00:00:00,"1810029568","1109347190"
2023/09/03 00:00:00,"1810029570","1108237870"
2023/09/03 00:00:00,"1810029571","1108237721"
2023/09/03 00:00:00,"1810029572","1108237027"
2023/09/03 00:00:00,"1810029573","1108236804"
2023/09/03 00:00:00,"1810029574","1108236565"
2023/09/03 00:00:00,"1810029575","1108237223"
2023/09/03 00:00:00,"1810029576","1108237298"
2023/09/03 00:00:00,"1810029578","1106128483"
2023/09/03 00:00:00,"1810029579","1810106674"
2023/09/03 00:00:00,"1810029599","1105733720"
2023/09/03 00:00:00,"1109589759","1106134671"
2023/09/03 00:00:00,"1810029619","1103132722"
2023/09/03 00:00:00,"1810029639","1103129157"
2023/09/03 00:00:00,"1810029679","1810107255"
2023/09/03 00:00:00,"1810029681","1810107101"
2023/09/03 00:00:00,"1810029683","1810076259"
2023/09/03 00:00:00,"1810029684","1106135450"
2023/09/03 00:00:00,"1810029685","1106135478"
2023/09/03 00:00:00,"1810029686","1106135515"
2023/09/03 00:00:00,"1810029687","1106135545"
2023/09/03 00:00:00,"1810029688","1106135575"
2023/09/03 00:00:00,"1810029689","1106135600"
2023/09/03 00:00:00,"1810029690","1106135532"
2023/09/03 00:00:00,"1810029691","1810107152"
2023/09/03 00:00:00,"1810029699","1108231288"
2023/09/03 00:00:00,"1810029700","1810107138"
2023/09/03 00:00:00,"1810029701","1810107138"
2023/09/03 00:00:00,"1810029702","1810107144"
2023/09/03 00:00:00,"1810029703","1810107144"
2023/09/03 00:00:00,"1810029704","1109347475"
2023/09/03 00:00:00,"1810029721","1100010021"
2023/09/03 00:00:00,"1810029723","1103131035"
2023/09/03 00:00:00,"1810029724","1103131339"
2023/09/03 00:00:00,"1810029725","1103043757"
2023/09/03 00:00:00,"1810029726","1106126800"
2023/09/03 00:00:00,"1810029739","1100009927"
2023/09/03 00:00:00,"1810029741","1810094191"
2023/09/03 00:00:00,"1810029742","1810094192"
2023/09/03 00:00:00,"1810029743","1810094193"
2023/09/03 00:00:00,"1810029744","1810094194"
2023/09/03 00:00:00,"1810029745","1810094369"
2023/09/03 00:00:00,"1810029746","1810098363"
2023/09/03 00:00:00,"1810029759","1108244409"
2023/09/03 00:00:00,"1810029779","1106111632"
2023/09/03 00:00:00,"1810029799","1108242328"
2023/09/03 00:00:00,"1810029839","1106118789"
2023/09/03 00:00:00,"1810029840","1106118692"
2023/09/03 00:00:00,"1810029841","1106118668"
2023/09/03 00:00:00,"1810029842","1106118645"
2023/09/03 00:00:00,"1810029843","1106118623"
2023/09/03 00:00:00,"1810029844","1106118363"
2023/09/03 00:00:00,"1810029845","1106118354"
2023/09/03 00:00:00,"1810029847","1106118463"
2023/09/03 00:00:00,"1810029848","1106118433"
2023/09/03 00:00:00,"1810029849","1106118399"
2023/09/03 00:00:00,"1810029850","1106118367"
2023/09/03 00:00:00,"1810029851","1106118597"
2023/09/03 00:00:00,"1810029852","1106118571"
2023/09/03 00:00:00,"1810029853","1106118514"
2023/09/03 00:00:00,"1810029854","1106118478"
2023/09/03 00:00:00,"1810029855","1106118449"
2023/09/03 00:00:00,"1810029846","1103128237"
2023/09/03 00:00:00,"1810029856","1106118642"
2023/09/03 00:00:00,"1810029857","1106118604"
2023/09/03 00:00:00,"1810029858","1106118567"
2023/09/03 00:00:00,"1810029859","1106118516"
2023/09/03 00:00:00,"1810029860","1106118455"
2023/09/03 00:00:00,"1810029861","1106118398"
2023/09/03 00:00:00,"1810029862","1106118330"
2023/09/03 00:00:00,"1810029863","1106118298"
2023/09/03 00:00:00,"1810029864","1106118189"
2023/09/03 00:00:00,"1810029865","1106118158"
2023/09/03 00:00:00,"1810029866","1106118141"
2023/09/03 00:00:00,"1810029867","1106118120"
2023/09/03 00:00:00,"1810029868","1106118100"
2023/09/03 00:00:00,"1810029869","1106118303"
2023/09/03 00:00:00,"1810029870","1106118241"
2023/09/03 00:00:00,"1810029871","1106118230"
2023/09/03 00:00:00,"1810029872","1106118304"
2023/09/03 00:00:00,"1810029880","1103137088"
2023/09/03 00:00:00,"1810029882","1108223381"
2023/09/03 00:00:00,"1810029881","1810107683"
2023/09/03 00:00:00,"1810029883","1810107673"
2023/09/03 00:00:00,"1810029899","1810107676"
2023/09/03 00:00:00,"1810029900","1810107675"
2023/09/03 00:00:00,"1810029903","1810107734"
2023/09/03 00:00:00,"1810029904","1102448346"
2023/09/03 00:00:00,"1810029905","1106137770"
2023/09/03 00:00:00,"1810029919","1810107782"
2023/09/03 00:00:00,"1810029939","1106116213"
2023/09/03 00:00:00,"1810029959","1810088482"
2023/09/03 00:00:00,"1810029960","1106125406"
2023/09/03 00:00:00,"1810029962","1106125452"
2023/09/03 00:00:00,"1810029963","1106121763"
2023/09/03 00:00:00,"1810029964","1103122289"
2023/09/03 00:00:00,"1810029965","1109176695"
2023/09/03 00:00:00,"1810029966","1103120350"
2023/09/03 00:00:00,"1810029967","1103120246"
2023/09/03 00:00:00,"1810029968","1103137590"
2023/09/03 00:00:00,"1810029969","1103137633"
2023/09/03 00:00:00,"1810029979","1106125445"
2023/09/03 00:00:00,"1810029980","1106125458"
2023/09/03 00:00:00,"1810029982","1810107576"
2023/09/03 00:00:00,"1810029983","1810104377"
2023/09/03 00:00:00,"1810029984","1103119945"
2023/09/03 00:00:00,"1810029999","1810081166"
2023/09/03 00:00:00,"1810030000","1810081165"
2023/09/03 00:00:00,"1810030001","1810081174"
2023/09/03 00:00:00,"1810030002","1103121358"
2023/09/03 00:00:00,"1810030019","1102441103"
2023/09/03 00:00:00,"1810030020","1102441134"
2023/09/03 00:00:00,"1810030021","1102441140"
2023/09/03 00:00:00,"1810030024","1102441170"
2023/09/03 00:00:00,"1810030025","1102441182"
2023/09/03 00:00:00,"1810030026","1102441184"
2023/09/03 00:00:00,"1810030027","1102441210"
2023/09/03 00:00:00,"1810030028","1102441196"
2023/09/03 00:00:00,"1810030029","1102441193"
2023/09/03 00:00:00,"1810030030","1102441201"
2023/09/03 00:00:00,"1810030031","1102441199"
2023/09/03 00:00:00,"1810030032","1102441177"
2023/09/03 00:00:00,"1810030033","1102441174"
2023/09/03 00:00:00,"1810030034","1102441166"
2023/09/03 00:00:00,"1810030035","1102441179"
2023/09/03 00:00:00,"1810030036","1102441168"
2023/09/03 00:00:00,"1810030037","1102441051"
2023/09/03 00:00:00,"1810030038","1102441043"
2023/09/03 00:00:00,"1810030039","1102441088"
2023/09/03 00:00:00,"1810030040","1102441044"
2023/09/03 00:00:00,"1810030041","1102441047"
2023/09/03 00:00:00,"1810030042","1102441048"
2023/09/03 00:00:00,"1810030044","1102441057"
2023/09/03 00:00:00,"1810030045","1102441067"
2023/09/03 00:00:00,"1810030046","1102441056"
2023/09/03 00:00:00,"1810030047","1102441052"
2023/09/03 00:00:00,"1810030048","1102441054"
2023/09/03 00:00:00,"1810030049","1102441058"
2023/09/03 00:00:00,"1810030050","1102441060"
2023/09/03 00:00:00,"1810030051","1102441063"
2023/09/03 00:00:00,"1810030052","1102441131"
2023/09/03 00:00:00,"1810030053","1102441130"
2023/09/03 00:00:00,"1810030054","1102441128"
2023/09/03 00:00:00,"1810030055","1102441127"
2023/09/03 00:00:00,"1810030056","1102441126"
2023/09/03 00:00:00,"1810030057","1102441125"
2023/09/03 00:00:00,"1810030058","1102441124"
2023/09/03 00:00:00,"1810030059","1102441115"
2023/09/03 00:00:00,"1810030060","1102441466"
2023/09/03 00:00:00,"1810030061","1108770214"
2023/09/03 00:00:00,"1810030062","1102441443"
2023/09/03 00:00:00,"1810030063","1102441428"
2023/09/03 00:00:00,"1810030064","1102441414"
2023/09/03 00:00:00,"1810030065","1102441401"
2023/09/03 00:00:00,"1810030066","1102441393"
2023/09/03 00:00:00,"1810030067","1102441386"
2023/09/03 00:00:00,"1810030068","1102441380"
2023/09/03 00:00:00,"1810030069","1102441378"
2023/09/03 00:00:00,"1810030070","1102441370"
2023/09/03 00:00:00,"1810030071","1108770091"
2023/09/03 00:00:00,"1810030072","1108770205"
2023/09/03 00:00:00,"1810030073","1102441483"
2023/09/03 00:00:00,"1810030074","1102441475"
2023/09/03 00:00:00,"1810030075","1102441469"
2023/09/03 00:00:00,"1810030076","1102441462"
2023/09/03 00:00:00,"1810030077","1102441459"
2023/09/03 00:00:00,"1810030078","1102441454"
2023/09/03 00:00:00,"1810030079","1102441447"
2023/09/03 00:00:00,"1810030080","1102441438"
2023/09/03 00:00:00,"1810030081","1102441426"
2023/09/03 00:00:00,"1810030082","1108769655"
2023/09/03 00:00:00,"1810030083","1102441389"
2023/09/03 00:00:00,"1810030084","1102441387"
2023/09/03 00:00:00,"1810030085","1102441382"
2023/09/03 00:00:00,"1810030086","1102441392"
2023/09/03 00:00:00,"1810030087","1102441347"
2023/09/03 00:00:00,"1810030088","1102441304"
2023/09/03 00:00:00,"1810030089","1102441281"
2023/09/03 00:00:00,"1810030090","1102441274"
2023/09/03 00:00:00,"1810030091","1102441254"
2023/09/03 00:00:00,"1810030092","1102441240"
2023/09/03 00:00:00,"1810030093","1102441217"
2023/09/03 00:00:00,"1810030094","1102441232"
2023/09/03 00:00:00,"1810030095","1102441261"
2023/09/03 00:00:00,"1810030097","1108227160"
2023/09/03 00:00:00,"1810030098","1108227345"
2023/09/03 00:00:00,"1810030099","1102441271"
2023/09/03 00:00:00,"1810030100","1102441330"
2023/09/03 00:00:00,"1810030101","1102441343"
2023/09/03 00:00:00,"1810030102","1102441345"
2023/09/03 00:00:00,"1810030103","1102441348"
2023/09/03 00:00:00,"1810030104","1108241257"
2023/09/03 00:00:00,"1810030105","1108241284"
2023/09/03 00:00:00,"1810030106","1108241306"
2023/09/03 00:00:00,"1810030107","1108241326"
2023/09/03 00:00:00,"1810030108","1108241347"
2023/09/03 00:00:00,"1810030109","1108241368"
2023/09/03 00:00:00,"1810030110","1108241396"
2023/09/03 00:00:00,"1810030111","1108241377"
2023/09/03 00:00:00,"1810030112","1103127587"
2023/09/03 00:00:00,"1810030115","1108528390"
2023/09/03 00:00:00,"1810030116","1108528274"
2023/09/03 00:00:00,"1810030146","1109347388"
2023/09/03 00:00:00,"1810030117","1810107839"
2023/09/03 00:00:00,"1810030118","1810108039"
2023/09/03 00:00:00,"1810030119","1810108040"
2023/09/03 00:00:00,"1810030120","1810108041"
2023/09/03 00:00:00,"1810030121","1810108042"
2023/09/03 00:00:00,"1810030122","1810107836"
2023/09/03 00:00:00,"1810030126","1810108054"
2023/09/03 00:00:00,"1810030147","1109345775"
2023/09/03 00:00:00,"1810030148","1109346485"
2023/09/03 00:00:00,"1810030179","1106132702"
2023/09/03 00:00:00,"1810030123","1810075469"
2023/09/03 00:00:00,"1810030140","1106137354"
2023/09/03 00:00:00,"1810030141","1106137375"
2023/09/03 00:00:00,"1810030124","1106131856"
2023/09/03 00:00:00,"1810030125","1108225499"
2023/09/03 00:00:00,"1810030127","1106131658"
2023/09/03 00:00:00,"1810030144","1109185085"
2023/09/03 00:00:00,"1810030202","1108240130"
2023/09/03 00:00:00,"1810030203","1108240219"
2023/09/03 00:00:00,"1810030219","1108239476"
2023/09/03 00:00:00,"1810030220","1108239689"
2023/09/03 00:00:00,"1810030221","1108240013"
2023/09/03 00:00:00,"1810030222","1108239670"
2023/09/03 00:00:00,"1810030280","1100004421"
2023/09/03 00:00:00,"1810030299","1108243821"
2023/09/03 00:00:00,"1810030300","1108244093"
2023/09/03 00:00:00,"1810030305","1106131351"
2023/09/03 00:00:00,"1810030306","1106131350"
2023/09/03 00:00:00,"1810030307","1106131401"
2023/09/03 00:00:00,"1810030308","1106131400"
2023/09/03 00:00:00,"1810030309","1106131398"
2023/09/03 00:00:00,"1810030310","1106131396"
2023/09/03 00:00:00,"1810030311","1106131459"
2023/09/03 00:00:00,"1810030312","1106131496"
2023/09/03 00:00:00,"1810030313","1106131462"
2023/09/03 00:00:00,"1810030314","1106131461"
2023/09/03 00:00:00,"1810030316","1810095269"
2023/09/03 00:00:00,"1810030339","1109183972"
2023/09/03 00:00:00,"1810030360","1810107610"
2023/09/03 00:00:00,"1810030361","1810107609"
2023/09/03 00:00:00,"1810030359","1105755435"
2023/09/03 00:00:00,"1810030379","1810076027"
2023/09/03 00:00:00,"1810030382","1103124265"
2023/09/03 00:00:00,"1810030380","1105688949"
2023/09/03 00:00:00,"1810030381","1105688894"
2023/09/03 00:00:00,"1810030399","1106137781"
2023/09/03 00:00:00,"1810030401","1106137776"
2023/09/03 00:00:00,"1810030402","1810070352"
2023/09/03 00:00:00,"1810030403","1108242668"
2023/09/03 00:00:00,"1810030419","1108237896"
2023/09/03 00:00:00,"1810030421","1108233902"
2023/09/03 00:00:00,"1810030422","1103123959"
2023/09/03 00:00:00,"1810030439","1810109225"
2023/09/03 00:00:00,"1810030440","1106132042"
2023/09/03 00:00:00,"1810030441","1810109336"
2023/09/03 00:00:00,"1810030442","1103123731"
2023/09/03 00:00:00,"1810030444","1103117174"
2023/09/03 00:00:00,"1810030445","1103121957"
2023/09/03 00:00:00,"1810030447","1103123031"
2023/09/03 00:00:00,"1810030448","1103122406"
2023/09/03 00:00:00,"1810030459","1108231403"
2023/09/03 00:00:00,"1810030481","1103125993"
2023/09/03 00:00:00,"1810030485","1810109222"
2023/09/03 00:00:00,"1810030499","1810109400"
2023/09/03 00:00:00,"1810030519","1103127741"
2023/09/03 00:00:00,"1810030520","1810109438"
2023/09/03 00:00:00,"1810030539","1810065476"
2023/09/03 00:00:00,"1810030543","1810109468"
2023/09/03 00:00:00,"1810030544","1810109455"
2023/09/03 00:00:00,"1810030545","1810109450"
2023/09/03 00:00:00,"1810030546","1810109445"
2023/09/03 00:00:00,"1810030559","1103123993"
2023/09/03 00:00:00,"1810030542","1105721989"
2023/09/03 00:00:00,"1810030579","1810109535"
2023/09/03 00:00:00,"1810030580","1810109537"
2023/09/03 00:00:00,"1810030619","1105726640"
2023/09/03 00:00:00,"1810030639","1810108104"
2023/09/03 00:00:00,"1810030640","1810109653"
2023/09/03 00:00:00,"1810030641","1103135621"
2023/09/03 00:00:00,"1810030679","1105718967"
2023/09/03 00:00:00,"1810030680","1109179691"
2023/09/03 00:00:00,"1810030681","1109176536"
2023/09/03 00:00:00,"1810030699","1810096756"
2023/09/03 00:00:00,"1810030700","1810096755"
2023/09/03 00:00:00,"1810030739","1109815092"
2023/09/03 00:00:00,"1810030779","1102451354"
2023/09/03 00:00:00,"1810030800","1810095246"
2023/09/03 00:00:00,"1810030819","1810110142"
2023/09/03 00:00:00,"1810030839","1810110116"
2023/09/03 00:00:00,"1810030840","1810110122"
2023/09/03 00:00:00,"1810030859","1810110124"
2023/09/03 00:00:00,"1810030860","1810110125"
2023/09/03 00:00:00,"1810030879","1103125368"
2023/09/03 00:00:00,"1810030880","1108239913"
2023/09/03 00:00:00,"1810030881","1108232641"
2023/09/03 00:00:00,"1810030885","1108242684"
2023/09/03 00:00:00,"1810030886","1108242684"
2023/09/03 00:00:00,"1810030888","1810095239"
2023/09/03 00:00:00,"1810030889","1810103244"
2023/09/03 00:00:00,"1810030899","1108244107"
2023/09/03 00:00:00,"1810030902","1810110461"
2023/09/03 00:00:00,"1810030903","1108240634"
2023/09/03 00:00:00,"1810030919","1106136739"
2023/09/03 00:00:00,"1810030940","1103129002"
2023/09/03 00:00:00,"1810030941","1103128952"
2023/09/03 00:00:00,"1810030979","1810103763"
2023/09/03 00:00:00,"1810031000","1108242020"
2023/09/03 00:00:00,"1810031039","1810110162"
2023/09/03 00:00:00,"1810031080","1810110999"
2023/09/03 00:00:00,"1810031082","1103125664"
2023/09/03 00:00:00,"1810031083","1103126381"
2023/09/03 00:00:00,"1810031084","1103126550"
2023/09/03 00:00:00,"1810031085","1103126568"
2023/09/03 00:00:00,"1810031019","1810109851"
2023/09/03 00:00:00,"1810031059","1103126824"
2023/09/03 00:00:00,"1810031060","1103126824"
2023/09/03 00:00:00,"1810031139","1103129652"
2023/09/03 00:00:00,"1810031159","1108243043"
2023/09/03 00:00:00,"1810031179","1810099414"
2023/09/03 00:00:00,"1810031199","1103129519"
2023/09/03 00:00:00,"1810031219","1106123368"
2023/09/03 00:00:00,"1810031220","1106126346"
2023/09/03 00:00:00,"1810031221","1103128706"
2023/09/03 00:00:00,"1810031239","1106123486"
2023/09/03 00:00:00,"1810031242","1810111249"
2023/09/03 00:00:00,"1810031243","1103130976"
2023/09/03 00:00:00,"1810031261","1810095252"
2023/09/03 00:00:00,"1810031265","1810095264"
2023/09/03 00:00:00,"1810031319","1108232276"
2023/09/03 00:00:00,"1810031259","1810110449"
2023/09/03 00:00:00,"1810031262","1106125821"
2023/09/03 00:00:00,"1810031263","1106125973"
2023/09/03 00:00:00,"1810031299","1106126853"
2023/09/03 00:00:00,"1810031240","1810066452"
2023/09/03 00:00:00,"1810031241","1810111244"
2023/09/03 00:00:00,"1810031244","1810095237"
2023/09/03 00:00:00,"1810031245","1810095254"
2023/09/03 00:00:00,"1810031280","1810095263"
2023/09/03 00:00:00,"1810031339","1810095241"
2023/09/03 00:00:00,"1810031359","1103121794"
2023/09/03 00:00:00,"1810031360","1109564572"
2023/09/03 00:00:00,"1810031362","1101765920"
2023/09/03 00:00:00,"1810031363","1101765900"
2023/09/03 00:00:00,"1810031364","1101765881"
2023/09/03 00:00:00,"1810031365","1101765861"
2023/09/03 00:00:00,"1810031366","1101765844"
2023/09/03 00:00:00,"1810031367","1101765831"
2023/09/03 00:00:00,"1810031368","1101765782"
2023/09/03 00:00:00,"1810031369","1101765754"
2023/09/03 00:00:00,"1810031370","1101765731"
2023/09/03 00:00:00,"1810031371","1101765706"
2023/09/03 00:00:00,"1810031372","1101765683"
2023/09/03 00:00:00,"1810031379","1108531829"
2023/09/03 00:00:00,"1810031380","1810095814"
2023/09/03 00:00:00,"1810031399","1101765637"
2023/09/03 00:00:00,"1810031400","1101765612"
2023/09/03 00:00:00,"1810031401","1101765603"
